fish_id,species,common_name,kingdom,phylum,class,order,family,genus,status,feeding_type,temp_max,weight_max,length_max,temp_pref_min,temp_pref_max,temp_range_min,temp_range_max,trophic_lvl_estimate_min,trophic_lvl_estimate_max,trophic_lvl,fecundity_mean,fecundity_min,fecundity_max,waterbody_name,wb_ph_min,wb_ph_max,wb_salinity_min,wb_salinity_max,wb_do_min,wb_do_max,wb_bod_min,wb_bod_max,wb_turbidity_min,wb_turbidity_max,wb_temp_min,wb_temp_max,invasion_risk_score
F0040,Puntius sophore,Pool barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,established,other,,70.0,11.665,22.0,,9.60912387130646,9.566002460579451,2.6,2.6,,11774.75,2864.5,20685.0,"Rupnarayan River (Purba Medinipur, West Bengal)",7.4,7.63,2.6604328325864683,5.287116166849122,3.6,5.8,3.2,4.3,11.050573977611158,108.7781490400846,28.4,36.1,0.7
F0040,Puntius sophore,Pool barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,established,other,,70.0,11.665,22.0,,9.667206320578591,9.572872838815284,2.6,2.6,,11774.75,2864.5,20685.0,"Kshipra River (Ujjain, Madhya Pradesh)",7.15,7.7,3.654031342191783,5.507522508821866,4.2,4.6,60.3,75.0,13.606174945462016,92.50198893830616,20.02640423417008,30.783892093088195,0.7
F0040,Puntius sophore,Pool barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,established,other,,70.0,11.665,22.0,,9.74163929632416,9.594909404470766,2.6,2.6,,11774.75,2864.5,20685.0,Bhimtal Lake (Nainital district),6.52,7.92,2.880058116513824,4.619978458806688,9.9,12.3,0.458504306470985,1.3532688112672702,2.5,3.3,12.8,22.5,0.7
F0040,Puntius sophore,Pool barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Puntius,established,other,,70.0,11.665,22.0,,9.690034473282344,9.58573665015003,2.6,2.6,,11774.75,2864.5,20685.0,Naukuchiatal Lake (Nainital district),6.73,7.82,2.753805960483496,5.103223444752527,8.0,11.0,2.4462905759663265,6.603107353761968,10.1,17.2,18.73512315191639,29.781880152647734,0.7
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.54161418590631,9.58635421145462,2.881402576568985,3.076325460529957,3.57,70958.67,8766.667,133150.7,Laguna de Bay,7.012785191654974,7.872148654553071,2.661718852229268,4.858442611630086,7.623170735682246,30.323289584710352,1.9641333193683608,18.90648460465622,6.827416834974636,93.43290475689004,18.8286975022074,25.41679628631623,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.525023162921446,9.58636619238509,2.9124753745340124,3.0735865030943774,3.57,70958.67,8766.667,133150.7,Lake Mainit,6.96,9.13,2.300689602007716,5.474171735713449,5.39,9.21,3.1502887955375094,7.331392566482609,4.027528307676657,252.32350134657696,16.614480210943274,32.19642013957019,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.536599377628033,9.566748227973084,2.8192321633449047,3.081514126702352,3.57,70958.67,8766.667,133150.7,Tam Giang Lagoon (VN),6.31,8.16,1.0,18.0,2.230856657332998,38.61178952549221,-0.665950226787345,26.1432211587895,10.301200497640147,102.75332419608714,27.0,31.6,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.543296689582318,9.583914779386165,2.9591135782098927,3.071719248250627,3.57,70958.67,8766.667,133150.7,Nhat Le Estuary (VN),7.028607515017859,7.858133535013203,25.0,25.0,12.790583572435372,29.70590131117178,2.9318820674222827,16.41922220547634,8.15253550151423,81.48393180780391,20.0,26.0,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.50502052329933,9.5680710448025,2.9171343180739164,3.0653528820756315,3.57,70958.67,8766.667,133150.7,Truong Giang River (VN),6.941114210454753,7.849863163383082,2.7595687155091824,5.158914912864651,6.437328465322985,36.208560016001336,2.513031053572174,26.252493945587105,10.66845966768654,81.53366011286232,28.0,32.5,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.498641885805966,9.573198402453873,2.947293184822137,3.0597288652086,3.57,70958.67,8766.667,133150.7,Aquarium (breeding),7.49,8.66,2.80488820272594,5.199155460811991,3.8,4.47,6.158091913882725,10.8244355157971,9.230043795001926,88.19336821324237,27.0,30.93,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.776720241386265,9.574614387396666,2.5365894915022285,3.210373400753868,3.57,70958.67,8766.667,133150.7,Pond (Bangladesh),0.5,5.6,1.358997783185225,5.642952320036838,4.0,30.0,-26.72513215364377,-21.723237750212576,5.399615568821998,241.3721740019296,3.0,19.0,0.9
F0041,Glossogobius giuris,Tank goby,Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Glossogobius,invasive,predator,,78.75,24.28571,25.0,,9.537905526804945,9.586655102270704,2.892085123616367,3.0771765164849527,3.57,70958.67,8766.667,133150.7,Taungthaman Lake (Myanmar),7.016055960422683,7.868010685468573,2.747939033651475,4.861808652435526,5.0,6.8,2.958928766076074,5.833114881897979,7.015572936416834,92.21204652835252,18.774265426707498,25.372560370585592,0.9
F0042,Hemiculter leucisculus,Sharpbelly,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,invasive,other,6.0,93.0,20.0,18.0,22.0,4.0,4.0,2.754811793823467,3.0324517163148323,2.75,15917.0,3439.0,15000.0,Erhai Lake,7.5,7.5,2.464765801036383,4.461624901352633,2.0,10.0,4.381108482349173,13.210024807277502,4.412403543004672,117.83213360639178,15.0,25.0,0.9
F0042,Hemiculter leucisculus,Sharpbelly,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,invasive,other,6.0,93.0,20.0,18.0,22.0,4.0,4.0,2.800805227142754,3.027595627546884,2.75,15917.0,3439.0,15000.0,Poyang Lake,7.5,8.2,2.254808395380381,4.811417226082014,3.7,17.6,4.550085415668146,17.679007397064147,3.2014020196957587,208.40357373173669,15.0,30.0,0.9
F0042,Hemiculter leucisculus,Sharpbelly,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,invasive,other,6.0,93.0,20.0,18.0,22.0,4.0,4.0,2.6845089940958697,3.054546986551012,2.75,15917.0,3439.0,15000.0,Lake Khanka (Xingkai),6.8,8.4,1.8543769471496307,4.784032027045687,4.0,10.0,0.5890161066644737,4.223896864726507,-3.306145349417262,336.7392355080801,0.0,25.0,0.9
F0042,Hemiculter leucisculus,Sharpbelly,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,invasive,other,6.0,93.0,20.0,18.0,22.0,4.0,4.0,2.7309287244962475,3.0468835600548267,2.75,15917.0,3439.0,15000.0,Yuanjiang River (Yangtze tributary),7.0,8.5,2.276100905157419,4.707158970075494,4.0,9.0,2.3644443475063035,7.298626916388248,0.9812844150794896,220.06519739985453,10.0,25.0,0.9
F0042,Hemiculter leucisculus,Sharpbelly,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,invasive,other,6.0,93.0,20.0,18.0,22.0,4.0,4.0,2.66842750031914,3.057000897952161,2.75,15917.0,3439.0,15000.0,Amur River (Ussuri reach),7.0,8.5,2.12396084493113,4.480430457749075,5.0,10.0,1.2248703428848664,4.060766785170911,-3.3277174044426463,270.13524485741243,0.0,20.0,0.9
F0042,Hemiculter leucisculus,Sharpbelly,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Hemiculter,invasive,other,6.0,93.0,20.0,18.0,22.0,4.0,4.0,2.8102500338603305,3.0411109825655047,2.75,15917.0,3439.0,15000.0,Halil River (Iran),6.889157634836467,7.862345858535575,2.6860927436484348,4.559939336348933,8.336924458642189,31.25927191645834,1.922588357877448,20.74265084293394,6.505264023904097,100.3598789374006,20.690971424222823,26.77836895320701,0.9
F0043,Opsariichthys uncirostris,Three-lips,Animalia,Chordata,Actinopterygii,Cypriniformes,Xenocyprididae,Opsariichthys,invasive,predator,,93.6,23.5,10.0,22.0,12.0,12.0,2.9377393490884898,3.0969888394734664,3.91,,3439.0,15000.0,Lake Biwa (Japan),6.911847643790761,8.088982358324259,2.349051658844587,5.0264685971426255,7.79343855978987,25.85215806007093,0.8107906480456322,11.980804848665866,3.3555672670164416,158.11648433216084,10.0,22.0,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,3.020074511538648,3.0602741634723607,2.700000048,7285.75,3316.0,10347.5,Keddara Dam Lake (Algeria),7.76,8.61,0.27,0.35,6.42,9.75,5.77021065533285,10.108329330936945,3.216768815957086,207.62240704835204,13.48,28.48,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.9451804100538177,3.0746684144572254,2.700000048,7285.75,3316.0,10347.5,"Danube, Garla Mare",8.07,8.07,3.317710389075405,3.9703301074782553,9.24,9.24,6.049329380401918,7.002544933418561,3.90103433892476,-19.202330577275603,11.8,11.8,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.9564083274107937,3.0731793580531974,2.700000048,7285.75,3316.0,10347.5,"Danube, Bogdan Secian",8.09,8.09,3.3262856122401177,3.996725418546996,9.33,9.33,6.231979615195424,7.395060917984675,4.156803322216891,-17.783082689522047,12.5,12.5,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.9512639371752694,3.0737139913336136,2.700000048,7285.75,3316.0,10347.5,"Danube, Belene",8.16,8.16,3.345577606013866,3.937343975058944,9.66,9.66,6.381206526865274,7.37299344163103,3.579676969274264,-18.4953246747034,11.4,11.4,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.961451568731013,3.073740599135002,2.700000048,7285.75,3316.0,10347.5,"Danube, Vardim",8.18,8.18,3.3880592531087865,3.900976240799032,10.36,10.36,6.4389773604249605,7.409446424356235,3.467861779840724,-18.526461222268978,11.2,11.2,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.952316321837817,3.0739621459949547,2.700000048,7285.75,3316.0,10347.5,"Danube, Iantra",8.22,8.22,3.3757005872789887,3.8838287863412857,10.16,10.16,6.528605105436537,7.409467517025312,3.146285517444613,-18.881027736212133,10.6,10.6,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.956954603203103,3.073424600396176,2.700000048,7285.75,3316.0,10347.5,"Danube, Kosui",8.15,8.15,3.354596089366886,3.944412185432186,9.8,9.8,6.379409948254835,7.431642859221429,3.723130798800217,-18.168266939056338,11.7,11.7,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.9436502581305435,3.0715834336799177,2.700000048,7285.75,3316.0,10347.5,Lake Balaton (Hungary),7.5,9.5,0.0,0.0,6.0,12.0,1.0,3.0,-4.42153637509959,410.11156837302485,0.0,29.0,0.9
F0044,Alburnus alburnus,Bleak,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,invasive,other,5.75,100.0,16.07778,10.0,20.0,10.0,10.0,2.7638959443699,3.080546258278164,2.700000048,7285.75,3316.0,10347.5,Lake Geneva / Lac Leman,7.6,8.3,0.0,0.0,0.34,8.12,4.105167295036647,9.88951297906545,4.170728112417775,2.3102577828418305,13.6,13.6,0.9
F0045,Callichthys callichthys,Cascarudo,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,failed,other,,110.0,19.0,18.0,28.0,10.0,10.0,2.9535389983687947,3.087674199661751,3.279999971,,3439.0,120.0,Amazon River basin ,5.5,5.5,0.0,0.0,5.5,5.5,2.0,2.0,4.0,4.0,27.0,27.0,0.1
F0045,Callichthys callichthys,Cascarudo,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,failed,other,,110.0,19.0,18.0,28.0,10.0,10.0,2.853918687568088,3.0962406332588888,3.279999971,,3439.0,120.0,Paraguay River system (general),5.8,8.3,2.29905151840336,5.399400578999564,6.874919217676965,32.22166000572157,-2.831976507511616,13.669204741974909,6.315168869254077,176.68793716225866,18.0,28.0,0.1
F0045,Callichthys callichthys,Cascarudo,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,failed,other,,110.0,19.0,18.0,28.0,10.0,10.0,2.853918687568088,3.0962406332588888,3.279999971,,3439.0,120.0,Orinoco River basin (general),5.8,8.3,2.29905151840336,5.399400578999564,6.874919217676965,32.22166000572157,-2.831976507511616,13.669204741974909,6.315168869254077,176.68793716225866,18.0,28.0,0.1
F0045,Callichthys callichthys,Cascarudo,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,failed,other,,110.0,19.0,18.0,28.0,10.0,10.0,2.853918687568088,3.0962406332588888,3.279999971,,3439.0,120.0,Guianas / Trinidad waters,5.8,8.3,2.29905151840336,5.399400578999564,6.874919217676965,32.22166000572157,-2.831976507511616,13.669204741974909,6.315168869254077,176.68793716225866,18.0,28.0,0.1
F0045,Callichthys callichthys,Cascarudo,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,failed,other,,110.0,19.0,18.0,28.0,10.0,10.0,2.9054723660886546,3.0882635594084453,3.279999971,,3439.0,120.0,"Coppename River Basin, Suriname",6.0,6.3,2.8503070072986865,4.786691281175618,7.216296498835051,34.10706344151976,-2.1895374081067374,16.972822409334018,12.238308346608454,-6.852657475151119,24.9,25.7,0.1
F0045,Callichthys callichthys,Cascarudo,Animalia,Chordata,Actinopterygii,Siluriformes,Callichthyidae,Callichthys,failed,other,,110.0,19.0,18.0,28.0,10.0,10.0,2.933812297337315,3.073996605397108,3.279999971,,3439.0,120.0,Trini rivers,7.015052523899703,7.871319021123036,2.6159691913595085,4.928726575157427,7.547808331500434,30.467522740941305,1.95454091769992,18.889580301306346,6.92840604571624,94.32975862269546,18.69394658966079,25.306219982087715,0.1
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,Upper Missouri River drainage,7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,"Columbia River drainage (streams, Rocky Mtns)",7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,Sacramento River drainage,7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,Colorado River drainage,7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,"Duchesne River drainage, Utah",7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,"Price River drainage, Utah",7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,Milk River drainage (southern Alberta/Saskatchewan),7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,Saskatchewan Nelson River,7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0046,Catostomus platyrhynchus,Mountain sucker,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Catostomus,established,grazer,7.5,118.0,22.0,,,9.540145878526298,9.58593238458504,2.9083797998616108,3.0767427953178546,2.309999943,2200.5,1114.5,3286.5,"PSimilkameen Rivers BC, Canada",7.00803299193363,7.870160917046988,2.625317666415647,4.895310109789357,7.605155995632383,30.517566620527,1.9647129592685568,19.030290498960845,6.908745620437687,94.74154504498426,18.8415710623438,25.423783555608534,0.7
F0047,Geophagus brasiliensis,Pearl cichlid,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Geophagus,established,other,,131.3,19.53333,11.0,37.0,26.0,26.0,3.3003779639270667,3.1696560493087933,2.57,700.0,600.0,800.0,"Sangradouro River, Florianópolis",7.353375160807167,7.896218526494383,2.4484294611048503,5.889745670574023,5.453089674296425,28.2860442659344,2.0435536584801604,13.901563492612716,8.02101165403203,77.59606170954874,13.360990018241402,21.37218636826549,0.7
F0047,Geophagus brasiliensis,Pearl cichlid,Animalia,Chordata,Actinopterygii,Cichliformes,Cichlidae,Geophagus,established,other,,131.3,19.53333,11.0,37.0,26.0,26.0,3.2364985090134373,3.189784108034996,2.57,700.0,600.0,800.0,Paraíba do Sul River,6.0,8.0,2.1499854349266245,6.427259050431162,4.361416369424124,31.69572235334796,-3.1391730681906687,10.143902211686587,8.939988728811619,155.6065581512011,15.2,26.6,0.7
F0048,Barbonymus schwanefeldii,Tinfoil barb,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Barbonymus,established,predator,,161.0,22.05,22.0,25.0,3.0,3.0,2.8546423016859364,3.010146773007341,2.95,11950.0,7900.0,16000.0,Kenyir Lake (Malaysia),7.03,7.03,2.960317035046236,4.436693031948635,4.75,4.75,0.96,0.96,1.33,1.33,31.14,31.14,0.7
F0048,Barbonymus schwanefeldii,Tinfoil barb,,,,,,,other,other,,161.0,22.05,22.0,25.0,3.0,3.0,2.4299271973793326,3.0936132099545968,2.95,11950.0,7900.0,16000.0,"Tasik Chini feeder rivers (Pahang, Malaysia)",3.2,6.32,2.031879169807981,5.3609991638386285,0.27,6.4,-12.150637634642894,-10.33903619237111,4.67,28.67,24.1,32.1,0.5
F0049,Alburnus tarichi,Tarek,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,established,other,,172.42,27.8,,,9.62102326793371,9.615817210575656,2.7,2.7,,,3439.0,15000.0,Lake Van,9.8,9.8,22.0,22.0,0.05,0.2,14.438351117731,19.15903553728517,-0.5055761456028041,210.89256190267696,9.0,25.0,0.7
F0049,Alburnus tarichi,Tarek,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,established,other,,172.42,27.8,,,9.68086303817014,9.589544044372234,2.7,2.7,,,3439.0,15000.0,Karasu River (Van),8.36,8.36,0.31,0.31,8.841391563257947,29.61582154903249,7.385055724528353,24.721508591266208,7.0538698897831855,-69.58454210914554,21.374285563666174,15.845025769981568,0.7
F0049,Alburnus tarichi,Tarek,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Alburnus,established,other,,172.42,27.8,,,9.67483165684205,9.58253927375672,2.7,2.7,,,3439.0,15000.0,Akkopru Stream,7.079884071225999,7.908892268575803,2.6666876188154545,4.882918015536261,7.536836162689992,31.032361279907462,2.3251106844348577,19.906964630936145,6.801650317207001,102.97787167733172,18.96961388833887,26.12722729111176,0.7
F0050,Hypselecara temporalis,Emerald cichlid,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,Hypselecara,reported,predator,,173.15,14.0,25.0,30.0,5.0,5.0,2.8315924181384697,3.0468109435768747,2.43,,3439.0,15000.0,"Rio Guajalito, Ecuador",6.910262407957106,7.8638892413612815,2.67532872947934,4.6203929570563735,8.205860952394165,31.123330016831822,1.9280155492237967,20.43121922488825,6.573940542710942,99.32295880362705,20.35778850171124,26.5327056148348,0.25
